Entity ID,Area of Interest,Map Projection,Sensor,Begin Date,End Date,Agency,Platform,Comments,Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Week Start
EMUSA20201006202010126,CONUS,Lambert Azimuthal Equal Area,MODIS,2020-10-06 05:00:00+00:00,2020-10-12 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20201006202010126,2020-10-05
EMUSA20201013202010196,CONUS,Lambert Azimuthal Equal Area,MODIS,2020-10-13 05:00:00+00:00,2020-10-19 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20201013202010196,2020-10-12
EMUSA20201020202010266,CONUS,Lambert Azimuthal Equal Area,MODIS,2020-10-20 05:00:00+00:00,2020-10-26 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20201020202010266,2020-10-19
EMUSA20201027202011026,CONUS,Lambert Azimuthal Equal Area,MODIS,2020-10-27 05:00:00+00:00,2020-11-02 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20201027202011026,2020-10-26
EMUSA20201103202011096,CONUS,Lambert Azimuthal Equal Area,MODIS,2020-11-03 06:00:00+00:00,2020-11-09 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20201103202011096,2020-11-02
EMUSA20201110202011166,CONUS,Lambert Azimuthal Equal Area,MODIS,2020-11-10 06:00:00+00:00,2020-11-16 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20201110202011166,2020-11-09
EMUSA20201117202011236,CONUS,Lambert Azimuthal Equal Area,MODIS,2020-11-17 06:00:00+00:00,2020-11-23 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20201117202011236,2020-11-16
EMUSA20201124202011306,CONUS,Lambert Azimuthal Equal Area,MODIS,2020-11-24 06:00:00+00:00,2020-11-30 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20201124202011306,2020-11-23
EMUSA20201201202012076,CONUS,Lambert Azimuthal Equal Area,MODIS,2020-12-01 06:00:00+00:00,2020-12-07 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20201201202012076,2020-11-30
EMUSA20201208202012146,CONUS,Lambert Azimuthal Equal Area,MODIS,2020-12-08 06:00:00+00:00,2020-12-14 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20201208202012146,2020-12-07
EMUSA20201215202012216,CONUS,Lambert Azimuthal Equal Area,MODIS,2020-12-15 06:00:00+00:00,2020-12-21 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20201215202012216,2020-12-14
EMUSA20201222202012286,CONUS,Lambert Azimuthal Equal Area,MODIS,2020-12-22 06:00:00+00:00,2020-12-28 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20201222202012286,2020-12-21
EMUSA20201229202101046,CONUS,Lambert Azimuthal Equal Area,MODIS,2020-12-29 06:00:00+00:00,2021-01-04 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20201229202101046,2020-12-28
EMUSA20210105202101116,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-01-05 06:00:00+00:00,2021-01-11 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210105202101116,2021-01-04
EMUSA20210112202101186,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-01-12 06:00:00+00:00,2021-01-18 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210112202101186,2021-01-11
EMUSA20210119202101256,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-01-19 06:00:00+00:00,2021-01-25 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210119202101256,2021-01-18
EMUSA20210126202102016,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-01-26 06:00:00+00:00,2021-02-01 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210126202102016,2021-01-25
EMUSA20210202202102086,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-02-02 06:00:00+00:00,2021-02-08 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210202202102086,2021-02-01
EMUSA20210209202102156,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-02-09 06:00:00+00:00,2021-02-15 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210209202102156,2021-02-08
EMUSA20210216202102226,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-02-16 06:00:00+00:00,2021-02-22 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210216202102226,2021-02-15
EMUSA20210223202103016,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-02-23 06:00:00+00:00,2021-03-01 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210223202103016,2021-02-22
EMUSA20210302202103086,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-03-02 06:00:00+00:00,2021-03-08 00:00:00-06,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210302202103086,2021-03-01
EMUSA20210309202103156,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-03-09 06:00:00+00:00,2021-03-15 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210309202103156,2021-03-08
EMUSA20210316202103226,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-03-16 05:00:00+00:00,2021-03-22 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210316202103226,2021-03-15
EMUSA20210323202103296,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-03-23 05:00:00+00:00,2021-03-29 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210323202103296,2021-03-22
EMUSA20210330202104056,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-03-30 05:00:00+00:00,2021-04-05 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210330202104056,2021-03-29
EMUSA20210406202104126,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-04-06 05:00:00+00:00,2021-04-12 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210406202104126,2021-04-05
EMUSA20210413202104196,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-04-13 05:00:00+00:00,2021-04-19 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210413202104196,2021-04-12
EMUSA20210420202104266,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-04-20 05:00:00+00:00,2021-04-26 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210420202104266,2021-04-19
EMUSA20210427202105036,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-04-27 05:00:00+00:00,2021-05-03 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210427202105036,2021-04-26
EMUSA20210504202105106,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-05-04 05:00:00+00:00,2021-05-10 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210504202105106,2021-05-03
EMUSA20210511202105176,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-05-11 05:00:00+00:00,2021-05-17 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210511202105176,2021-05-10
EMUSA20210518202105246,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-05-18 05:00:00+00:00,2021-05-24 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210518202105246,2021-05-17
EMUSA20210525202105316,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-05-25 05:00:00+00:00,2021-05-31 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210525202105316,2021-05-24
EMUSA20210601202106076,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-06-01 05:00:00+00:00,2021-06-07 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210601202106076,2021-05-31
EMUSA20210608202106146,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-06-08 05:00:00+00:00,2021-06-14 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210608202106146,2021-06-07
EMUSA20210615202106216,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-06-15 05:00:00+00:00,2021-06-21 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210615202106216,2021-06-14
EMUSA20210622202106286,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-06-22 05:00:00+00:00,2021-06-28 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210622202106286,2021-06-21
EMUSA20210629202107056,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-06-29 05:00:00+00:00,2021-07-05 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210629202107056,2021-06-28
EMUSA20210706202107126,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-07-06 05:00:00+00:00,2021-07-12 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210706202107126,2021-07-05
EMUSA20210713202107196,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-07-13 05:00:00+00:00,2021-07-19 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210713202107196,2021-07-12
EMUSA20210720202107266,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-07-20 05:00:00+00:00,2021-07-26 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210720202107266,2021-07-19
EMUSA20210727202108026,CONUS,Lambert Azimuthal Equal Area,MODIS,2021-07-27 05:00:00+00:00,2021-08-02 00:00:00-05,USGS EROS,AQUA,acceptable,6,"38°44'12.72""N","97°12'06.84""W","48°24'11""N","128°31'48.21""W","46°42'17.64""N","65°23'40.74""W","22°28'45.81""N","75°24'58.87""W","23°35'01.53""N","119°58'20.24""W",38.7368666666667,-97.2019,48.4030555555556,-128.530058333333,46.7049,-65.39465,22.4793916666667,-75.4163527777778,23.5837583333333,-119.972288888889,EMUSA20210727202108026,2021-07-26
